crop_path,video,dataset,label,split
data_xception/crops/real/0/018_1.jpg,018,real,0,train
data_xception/crops/real/0/018_2.jpg,018,real,0,train
data_xception/crops/real/0/018_3.jpg,018,real,0,train
data_xception/crops/real/0/018_4.jpg,018,real,0,train
data_xception/crops/real/0/018_5.jpg,018,real,0,train
data_xception/crops/real/0/018_6.jpg,018,real,0,train
data_xception/crops/real/0/018_7.jpg,018,real,0,train
data_xception/crops/real/0/002_0.jpg,002,real,0,train
data_xception/crops/real/0/002_1.jpg,002,real,0,train
data_xception/crops/real/0/002_2.jpg,002,real,0,train
data_xception/crops/real/0/002_3.jpg,002,real,0,train
data_xception/crops/real/0/002_4.jpg,002,real,0,train
data_xception/crops/real/0/002_5.jpg,002,real,0,train
data_xception/crops/real/0/002_6.jpg,002,real,0,train
data_xception/crops/real/0/002_7.jpg,002,real,0,train
data_xception/crops/real/0/021_0.jpg,021,real,0,train
data_xception/crops/real/0/021_1.jpg,021,real,0,train
data_xception/crops/real/0/021_2.jpg,021,real,0,train
data_xception/crops/real/0/021_3.jpg,021,real,0,train
data_xception/crops/real/0/021_4.jpg,021,real,0,train
data_xception/crops/real/0/021_5.jpg,021,real,0,train
data_xception/crops/real/0/021_6.jpg,021,real,0,train
data_xception/crops/real/0/021_7.jpg,021,real,0,train
data_xception/crops/real/0/016_0.jpg,016,real,0,train
data_xception/crops/real/0/016_2.jpg,016,real,0,train
data_xception/crops/real/0/016_3.jpg,016,real,0,train
data_xception/crops/real/0/016_4.jpg,016,real,0,train
data_xception/crops/real/0/016_5.jpg,016,real,0,train
data_xception/crops/real/0/016_6.jpg,016,real,0,train
data_xception/crops/real/0/016_7.jpg,016,real,0,train
data_xception/crops/real/0/014_0.jpg,014,real,0,train
data_xception/crops/real/0/014_1.jpg,014,real,0,train
data_xception/crops/real/0/014_2.jpg,014,real,0,train
data_xception/crops/real/0/014_3.jpg,014,real,0,train
data_xception/crops/real/0/014_4.jpg,014,real,0,train
data_xception/crops/real/0/014_5.jpg,014,real,0,train
data_xception/crops/real/0/014_6.jpg,014,real,0,train
data_xception/crops/real/0/014_7.jpg,014,real,0,train
data_xception/crops/real/0/017_0.jpg,017,real,0,train
data_xception/crops/real/0/017_1.jpg,017,real,0,train
data_xception/crops/real/0/017_2.jpg,017,real,0,train
data_xception/crops/real/0/017_3.jpg,017,real,0,train
data_xception/crops/real/0/017_4.jpg,017,real,0,train
data_xception/crops/real/0/017_5.jpg,017,real,0,train
data_xception/crops/real/0/017_6.jpg,017,real,0,train
data_xception/crops/real/0/017_7.jpg,017,real,0,train
data_xception/crops/real/0/024_0.jpg,024,real,0,test
data_xception/crops/real/0/024_1.jpg,024,real,0,test
data_xception/crops/real/0/024_2.jpg,024,real,0,test
data_xception/crops/real/0/024_3.jpg,024,real,0,test
data_xception/crops/real/0/024_4.jpg,024,real,0,test
data_xception/crops/real/0/024_5.jpg,024,real,0,test
data_xception/crops/real/0/024_6.jpg,024,real,0,test
data_xception/crops/real/0/024_7.jpg,024,real,0,test
data_xception/crops/real/0/011_0.jpg,011,real,0,train
data_xception/crops/real/0/011_1.jpg,011,real,0,train
data_xception/crops/real/0/011_2.jpg,011,real,0,train
data_xception/crops/real/0/011_3.jpg,011,real,0,train
data_xception/crops/real/0/011_4.jpg,011,real,0,train
data_xception/crops/real/0/011_5.jpg,011,real,0,train
data_xception/crops/real/0/011_6.jpg,011,real,0,train
data_xception/crops/real/0/011_7.jpg,011,real,0,train
data_xception/crops/real/0/026_0.jpg,026,real,0,test
data_xception/crops/real/0/026_1.jpg,026,real,0,test
data_xception/crops/real/0/026_2.jpg,026,real,0,test
data_xception/crops/real/0/026_3.jpg,026,real,0,test
data_xception/crops/real/0/026_4.jpg,026,real,0,test
data_xception/crops/real/0/026_5.jpg,026,real,0,test
data_xception/crops/real/0/026_6.jpg,026,real,0,test
data_xception/crops/real/0/026_7.jpg,026,real,0,test
data_xception/crops/real/0/022_3.jpg,022,real,0,train
data_xception/crops/real/0/022_4.jpg,022,real,0,train
data_xception/crops/real/0/022_5.jpg,022,real,0,train
data_xception/crops/real/0/022_6.jpg,022,real,0,train
data_xception/crops/real/0/022_7.jpg,022,real,0,train
data_xception/crops/real/0/027_0.jpg,027,real,0,train
data_xception/crops/real/0/027_1.jpg,027,real,0,train
data_xception/crops/real/0/027_2.jpg,027,real,0,train
data_xception/crops/real/0/027_3.jpg,027,real,0,train
data_xception/crops/real/0/027_4.jpg,027,real,0,train
data_xception/crops/real/0/027_5.jpg,027,real,0,train
data_xception/crops/real/0/027_6.jpg,027,real,0,train
data_xception/crops/real/0/027_7.jpg,027,real,0,train
data_xception/crops/real/0/020_0.jpg,020,real,0,train
data_xception/crops/real/0/020_1.jpg,020,real,0,train
data_xception/crops/real/0/020_2.jpg,020,real,0,train
data_xception/crops/real/0/020_3.jpg,020,real,0,train
data_xception/crops/real/0/020_4.jpg,020,real,0,train
data_xception/crops/real/0/020_5.jpg,020,real,0,train
data_xception/crops/real/0/020_6.jpg,020,real,0,train
data_xception/crops/real/0/020_7.jpg,020,real,0,train
data_xception/crops/real/0/023_0.jpg,023,real,0,val
data_xception/crops/real/0/023_1.jpg,023,real,0,val
data_xception/crops/real/0/023_2.jpg,023,real,0,val
data_xception/crops/real/0/023_3.jpg,023,real,0,val
data_xception/crops/real/0/023_4.jpg,023,real,0,val
data_xception/crops/real/0/023_5.jpg,023,real,0,val
data_xception/crops/real/0/023_6.jpg,023,real,0,val
data_xception/crops/real/0/023_7.jpg,023,real,0,val
data_xception/crops/real/0/029_0.jpg,029,real,0,test
data_xception/crops/real/0/029_1.jpg,029,real,0,test
data_xception/crops/real/0/029_2.jpg,029,real,0,test
data_xception/crops/real/0/029_3.jpg,029,real,0,test
data_xception/crops/real/0/029_4.jpg,029,real,0,test
data_xception/crops/real/0/029_5.jpg,029,real,0,test
data_xception/crops/real/0/029_6.jpg,029,real,0,test
data_xception/crops/real/0/029_7.jpg,029,real,0,test
data_xception/crops/real/0/028_0.jpg,028,real,0,train
data_xception/crops/real/0/028_1.jpg,028,real,0,train
data_xception/crops/real/0/028_2.jpg,028,real,0,train
data_xception/crops/real/0/028_3.jpg,028,real,0,train
data_xception/crops/real/0/028_4.jpg,028,real,0,train
data_xception/crops/real/0/028_5.jpg,028,real,0,train
data_xception/crops/real/0/028_6.jpg,028,real,0,train
data_xception/crops/real/0/028_7.jpg,028,real,0,train
data_xception/crops/real/0/019_0.jpg,019,real,0,train
data_xception/crops/real/0/019_1.jpg,019,real,0,train
data_xception/crops/real/0/019_2.jpg,019,real,0,train
data_xception/crops/real/0/019_3.jpg,019,real,0,train
data_xception/crops/real/0/019_4.jpg,019,real,0,train
data_xception/crops/real/0/019_5.jpg,019,real,0,train
data_xception/crops/real/0/019_6.jpg,019,real,0,train
data_xception/crops/real/0/019_7.jpg,019,real,0,train
data_xception/crops/real/0/035_0.jpg,035,real,0,test
data_xception/crops/real/0/035_1.jpg,035,real,0,test
data_xception/crops/real/0/035_2.jpg,035,real,0,test
data_xception/crops/real/0/035_3.jpg,035,real,0,test
data_xception/crops/real/0/035_4.jpg,035,real,0,test
data_xception/crops/real/0/035_5.jpg,035,real,0,test
data_xception/crops/real/0/035_6.jpg,035,real,0,test
data_xception/crops/real/0/035_7.jpg,035,real,0,test
data_xception/crops/real/0/032_0.jpg,032,real,0,train
data_xception/crops/real/0/032_1.jpg,032,real,0,train
data_xception/crops/real/0/032_2.jpg,032,real,0,train
data_xception/crops/real/0/032_3.jpg,032,real,0,train
data_xception/crops/real/0/032_4.jpg,032,real,0,train
data_xception/crops/real/0/032_5.jpg,032,real,0,train
data_xception/crops/real/0/032_6.jpg,032,real,0,train
data_xception/crops/real/0/032_7.jpg,032,real,0,train
data_xception/crops/real/0/036_0.jpg,036,real,0,test
data_xception/crops/real/0/036_1.jpg,036,real,0,test
data_xception/crops/real/0/036_2.jpg,036,real,0,test
data_xception/crops/real/0/036_3.jpg,036,real,0,test
data_xception/crops/real/0/036_4.jpg,036,real,0,test
data_xception/crops/real/0/036_5.jpg,036,real,0,test
data_xception/crops/real/0/036_6.jpg,036,real,0,test
data_xception/crops/real/0/036_7.jpg,036,real,0,test
data_xception/crops/real/0/037_0.jpg,037,real,0,train
data_xception/crops/real/0/037_1.jpg,037,real,0,train
data_xception/crops/real/0/037_2.jpg,037,real,0,train
data_xception/crops/real/0/037_3.jpg,037,real,0,train
data_xception/crops/real/0/037_4.jpg,037,real,0,train
data_xception/crops/real/0/037_5.jpg,037,real,0,train
data_xception/crops/real/0/037_6.jpg,037,real,0,train
data_xception/crops/real/0/037_7.jpg,037,real,0,train
data_xception/crops/real/0/038_0.jpg,038,real,0,train
data_xception/crops/real/0/038_1.jpg,038,real,0,train
data_xception/crops/real/0/038_2.jpg,038,real,0,train
data_xception/crops/real/0/038_3.jpg,038,real,0,train
data_xception/crops/real/0/038_4.jpg,038,real,0,train
data_xception/crops/real/0/038_5.jpg,038,real,0,train
data_xception/crops/real/0/038_6.jpg,038,real,0,train
data_xception/crops/real/0/038_7.jpg,038,real,0,train
data_xception/crops/real/0/034_0.jpg,034,real,0,train
data_xception/crops/real/0/034_1.jpg,034,real,0,train
data_xception/crops/real/0/034_2.jpg,034,real,0,train
data_xception/crops/real/0/034_3.jpg,034,real,0,train
data_xception/crops/real/0/034_4.jpg,034,real,0,train
data_xception/crops/real/0/034_5.jpg,034,real,0,train
data_xception/crops/real/0/034_6.jpg,034,real,0,train
data_xception/crops/real/0/034_7.jpg,034,real,0,train
data_xception/crops/real/0/031_0.jpg,031,real,0,train
data_xception/crops/real/0/031_1.jpg,031,real,0,train
data_xception/crops/real/0/031_2.jpg,031,real,0,train
data_xception/crops/real/0/031_3.jpg,031,real,0,train
data_xception/crops/real/0/031_4.jpg,031,real,0,train
data_xception/crops/real/0/031_5.jpg,031,real,0,train
data_xception/crops/real/0/031_6.jpg,031,real,0,train
data_xception/crops/real/0/031_7.jpg,031,real,0,train
data_xception/crops/real/0/030_0.jpg,030,real,0,train
data_xception/crops/real/0/030_1.jpg,030,real,0,train
data_xception/crops/real/0/030_2.jpg,030,real,0,train
data_xception/crops/real/0/030_3.jpg,030,real,0,train
data_xception/crops/real/0/030_4.jpg,030,real,0,train
data_xception/crops/real/0/030_5.jpg,030,real,0,train
data_xception/crops/real/0/030_6.jpg,030,real,0,train
data_xception/crops/real/0/030_7.jpg,030,real,0,train
data_xception/crops/real/0/041_0.jpg,041,real,0,train
data_xception/crops/real/0/041_1.jpg,041,real,0,train
data_xception/crops/real/0/041_2.jpg,041,real,0,train
data_xception/crops/real/0/041_3.jpg,041,real,0,train
data_xception/crops/real/0/041_4.jpg,041,real,0,train
data_xception/crops/real/0/041_5.jpg,041,real,0,train
data_xception/crops/real/0/041_6.jpg,041,real,0,train
data_xception/crops/real/0/041_7.jpg,041,real,0,train
data_xception/crops/real/0/039_0.jpg,039,real,0,train
data_xception/crops/real/0/039_1.jpg,039,real,0,train
data_xception/crops/real/0/039_2.jpg,039,real,0,train
data_xception/crops/real/0/039_3.jpg,039,real,0,train
data_xception/crops/real/0/039_4.jpg,039,real,0,train
data_xception/crops/real/0/039_5.jpg,039,real,0,train
data_xception/crops/real/0/039_6.jpg,039,real,0,train
data_xception/crops/real/0/039_7.jpg,039,real,0,train
data_xception/crops/real/0/042_0.jpg,042,real,0,val
data_xception/crops/real/0/042_1.jpg,042,real,0,val
data_xception/crops/real/0/042_2.jpg,042,real,0,val
data_xception/crops/real/0/042_3.jpg,042,real,0,val
data_xception/crops/real/0/042_4.jpg,042,real,0,val
data_xception/crops/real/0/042_5.jpg,042,real,0,val
data_xception/crops/real/0/042_6.jpg,042,real,0,val
data_xception/crops/real/0/042_7.jpg,042,real,0,val
data_xception/crops/real/0/047_0.jpg,047,real,0,test
data_xception/crops/real/0/047_1.jpg,047,real,0,test
data_xception/crops/real/0/047_2.jpg,047,real,0,test
data_xception/crops/real/0/047_3.jpg,047,real,0,test
data_xception/crops/real/0/047_4.jpg,047,real,0,test
data_xception/crops/real/0/047_5.jpg,047,real,0,test
data_xception/crops/real/0/047_6.jpg,047,real,0,test
data_xception/crops/real/0/047_7.jpg,047,real,0,test
data_xception/crops/real/0/044_0.jpg,044,real,0,test
data_xception/crops/real/0/044_1.jpg,044,real,0,test
data_xception/crops/real/0/044_2.jpg,044,real,0,test
data_xception/crops/real/0/044_3.jpg,044,real,0,test
data_xception/crops/real/0/044_4.jpg,044,real,0,test
data_xception/crops/real/0/044_5.jpg,044,real,0,test
data_xception/crops/real/0/044_6.jpg,044,real,0,test
data_xception/crops/real/0/044_7.jpg,044,real,0,test
data_xception/crops/real/0/049_0.jpg,049,real,0,train
data_xception/crops/real/0/049_1.jpg,049,real,0,train
data_xception/crops/real/0/049_2.jpg,049,real,0,train
data_xception/crops/real/0/049_3.jpg,049,real,0,train
data_xception/crops/real/0/049_4.jpg,049,real,0,train
data_xception/crops/real/0/049_5.jpg,049,real,0,train
data_xception/crops/real/0/049_6.jpg,049,real,0,train
data_xception/crops/real/0/049_7.jpg,049,real,0,train
data_xception/crops/real/0/048_0.jpg,048,real,0,test
data_xception/crops/real/0/048_1.jpg,048,real,0,test
data_xception/crops/real/0/048_2.jpg,048,real,0,test
data_xception/crops/real/0/048_3.jpg,048,real,0,test
data_xception/crops/real/0/048_4.jpg,048,real,0,test
data_xception/crops/real/0/048_5.jpg,048,real,0,test
data_xception/crops/real/0/048_6.jpg,048,real,0,test
data_xception/crops/real/0/048_7.jpg,048,real,0,test
data_xception/crops/real/0/043_0.jpg,043,real,0,train
data_xception/crops/real/0/043_1.jpg,043,real,0,train
data_xception/crops/real/0/043_2.jpg,043,real,0,train
data_xception/crops/real/0/043_3.jpg,043,real,0,train
data_xception/crops/real/0/043_4.jpg,043,real,0,train
data_xception/crops/real/0/043_5.jpg,043,real,0,train
data_xception/crops/real/0/043_6.jpg,043,real,0,train
data_xception/crops/real/0/043_7.jpg,043,real,0,train
data_xception/crops/real/0/050_0.jpg,050,real,0,train
data_xception/crops/real/0/050_1.jpg,050,real,0,train
data_xception/crops/real/0/050_2.jpg,050,real,0,train
data_xception/crops/real/0/050_3.jpg,050,real,0,train
data_xception/crops/real/0/050_4.jpg,050,real,0,train
data_xception/crops/real/0/050_5.jpg,050,real,0,train
data_xception/crops/real/0/050_6.jpg,050,real,0,train
data_xception/crops/real/0/050_7.jpg,050,real,0,train
data_xception/crops/real/0/025_0.jpg,025,real,0,train
data_xception/crops/real/0/025_1.jpg,025,real,0,train
data_xception/crops/real/0/025_2.jpg,025,real,0,train
data_xception/crops/real/0/025_3.jpg,025,real,0,train
data_xception/crops/real/0/025_4.jpg,025,real,0,train
data_xception/crops/real/0/025_5.jpg,025,real,0,train
data_xception/crops/real/0/025_6.jpg,025,real,0,train
data_xception/crops/real/0/025_7.jpg,025,real,0,train
data_xception/crops/real/0/040_3.jpg,040,real,0,train
data_xception/crops/real/0/040_4.jpg,040,real,0,train
data_xception/crops/real/0/040_5.jpg,040,real,0,train
data_xception/crops/real/0/040_6.jpg,040,real,0,train
data_xception/crops/real/0/040_7.jpg,040,real,0,train
data_xception/crops/real/0/053_0.jpg,053,real,0,train
data_xception/crops/real/0/053_1.jpg,053,real,0,train
data_xception/crops/real/0/053_2.jpg,053,real,0,train
data_xception/crops/real/0/053_3.jpg,053,real,0,train
data_xception/crops/real/0/053_4.jpg,053,real,0,train
data_xception/crops/real/0/053_5.jpg,053,real,0,train
data_xception/crops/real/0/053_6.jpg,053,real,0,train
data_xception/crops/real/0/053_7.jpg,053,real,0,train
data_xception/crops/real/0/054_0.jpg,054,real,0,train
data_xception/crops/real/0/054_1.jpg,054,real,0,train
data_xception/crops/real/0/054_2.jpg,054,real,0,train
data_xception/crops/real/0/054_3.jpg,054,real,0,train
data_xception/crops/real/0/054_4.jpg,054,real,0,train
data_xception/crops/real/0/054_5.jpg,054,real,0,train
data_xception/crops/real/0/054_6.jpg,054,real,0,train
data_xception/crops/real/0/046_0.jpg,046,real,0,val
data_xception/crops/real/0/046_1.jpg,046,real,0,val
data_xception/crops/real/0/046_2.jpg,046,real,0,val
data_xception/crops/real/0/046_3.jpg,046,real,0,val
data_xception/crops/real/0/046_4.jpg,046,real,0,val
data_xception/crops/real/0/046_5.jpg,046,real,0,val
data_xception/crops/real/0/046_6.jpg,046,real,0,val
data_xception/crops/real/0/046_7.jpg,046,real,0,val
data_xception/crops/real/0/055_0.jpg,055,real,0,train
data_xception/crops/real/0/055_1.jpg,055,real,0,train
data_xception/crops/real/0/055_2.jpg,055,real,0,train
data_xception/crops/real/0/055_3.jpg,055,real,0,train
data_xception/crops/real/0/055_4.jpg,055,real,0,train
data_xception/crops/real/0/055_5.jpg,055,real,0,train
data_xception/crops/real/0/055_6.jpg,055,real,0,train
data_xception/crops/real/0/055_7.jpg,055,real,0,train
data_xception/crops/real/0/061_0.jpg,061,real,0,train
data_xception/crops/real/0/061_1.jpg,061,real,0,train
data_xception/crops/real/0/061_2.jpg,061,real,0,train
data_xception/crops/real/0/061_3.jpg,061,real,0,train
data_xception/crops/real/0/061_4.jpg,061,real,0,train
data_xception/crops/real/0/061_5.jpg,061,real,0,train
data_xception/crops/real/0/061_6.jpg,061,real,0,train
data_xception/crops/real/0/061_7.jpg,061,real,0,train
data_xception/crops/real/0/057_0.jpg,057,real,0,train
data_xception/crops/real/0/057_1.jpg,057,real,0,train
data_xception/crops/real/0/057_2.jpg,057,real,0,train
data_xception/crops/real/0/057_3.jpg,057,real,0,train
data_xception/crops/real/0/057_4.jpg,057,real,0,train
data_xception/crops/real/0/057_5.jpg,057,real,0,train
data_xception/crops/real/0/057_6.jpg,057,real,0,train
data_xception/crops/real/0/057_7.jpg,057,real,0,train
data_xception/crops/real/0/058_0.jpg,058,real,0,train
data_xception/crops/real/0/058_1.jpg,058,real,0,train
data_xception/crops/real/0/058_2.jpg,058,real,0,train
data_xception/crops/real/0/058_3.jpg,058,real,0,train
data_xception/crops/real/0/058_4.jpg,058,real,0,train
data_xception/crops/real/0/058_5.jpg,058,real,0,train
data_xception/crops/real/0/058_6.jpg,058,real,0,train
data_xception/crops/real/0/058_7.jpg,058,real,0,train
data_xception/crops/real/0/056_0.jpg,056,real,0,train
data_xception/crops/real/0/056_1.jpg,056,real,0,train
data_xception/crops/real/0/056_2.jpg,056,real,0,train
data_xception/crops/real/0/056_3.jpg,056,real,0,train
data_xception/crops/real/0/056_4.jpg,056,real,0,train
data_xception/crops/real/0/056_5.jpg,056,real,0,train
data_xception/crops/real/0/056_6.jpg,056,real,0,train
data_xception/crops/real/0/056_7.jpg,056,real,0,train
data_xception/crops/real/0/045_0.jpg,045,real,0,train
data_xception/crops/real/0/045_1.jpg,045,real,0,train
data_xception/crops/real/0/045_2.jpg,045,real,0,train
data_xception/crops/real/0/045_3.jpg,045,real,0,train
data_xception/crops/real/0/045_4.jpg,045,real,0,train
data_xception/crops/real/0/045_5.jpg,045,real,0,train
data_xception/crops/real/0/045_6.jpg,045,real,0,train
data_xception/crops/real/0/045_7.jpg,045,real,0,train
data_xception/crops/real/0/062_0.jpg,062,real,0,train
data_xception/crops/real/0/062_1.jpg,062,real,0,train
data_xception/crops/real/0/062_2.jpg,062,real,0,train
data_xception/crops/real/0/062_3.jpg,062,real,0,train
data_xception/crops/real/0/062_4.jpg,062,real,0,train
data_xception/crops/real/0/062_5.jpg,062,real,0,train
data_xception/crops/real/0/062_6.jpg,062,real,0,train
data_xception/crops/real/0/062_7.jpg,062,real,0,train
data_xception/crops/real/0/059_0.jpg,059,real,0,train
data_xception/crops/real/0/059_1.jpg,059,real,0,train
data_xception/crops/real/0/059_2.jpg,059,real,0,train
data_xception/crops/real/0/059_3.jpg,059,real,0,train
data_xception/crops/real/0/059_4.jpg,059,real,0,train
data_xception/crops/real/0/059_5.jpg,059,real,0,train
data_xception/crops/real/0/059_6.jpg,059,real,0,train
data_xception/crops/real/0/059_7.jpg,059,real,0,train
data_xception/crops/real/0/068_0.jpg,068,real,0,train
data_xception/crops/real/0/068_1.jpg,068,real,0,train
data_xception/crops/real/0/068_2.jpg,068,real,0,train
data_xception/crops/real/0/068_3.jpg,068,real,0,train
data_xception/crops/real/0/068_4.jpg,068,real,0,train
data_xception/crops/real/0/068_5.jpg,068,real,0,train
data_xception/crops/real/0/068_6.jpg,068,real,0,train
data_xception/crops/real/0/068_7.jpg,068,real,0,train
data_xception/crops/real/0/064_0.jpg,064,real,0,val
data_xception/crops/real/0/064_1.jpg,064,real,0,val
data_xception/crops/real/0/064_3.jpg,064,real,0,val
data_xception/crops/real/0/064_4.jpg,064,real,0,val
data_xception/crops/real/0/064_5.jpg,064,real,0,val
data_xception/crops/real/0/064_6.jpg,064,real,0,val
data_xception/crops/real/0/064_7.jpg,064,real,0,val
data_xception/crops/real/0/052_0.jpg,052,real,0,train
data_xception/crops/real/0/052_1.jpg,052,real,0,train
data_xception/crops/real/0/052_2.jpg,052,real,0,train
data_xception/crops/real/0/052_3.jpg,052,real,0,train
data_xception/crops/real/0/052_4.jpg,052,real,0,train
data_xception/crops/real/0/052_5.jpg,052,real,0,train
data_xception/crops/real/0/052_6.jpg,052,real,0,train
data_xception/crops/real/0/052_7.jpg,052,real,0,train
data_xception/crops/real/0/060_0.jpg,060,real,0,train
data_xception/crops/real/0/060_1.jpg,060,real,0,train
data_xception/crops/real/0/060_2.jpg,060,real,0,train
data_xception/crops/real/0/060_3.jpg,060,real,0,train
data_xception/crops/real/0/060_4.jpg,060,real,0,train
data_xception/crops/real/0/060_5.jpg,060,real,0,train
data_xception/crops/real/0/060_7.jpg,060,real,0,train
data_xception/crops/real/0/066_0.jpg,066,real,0,train
data_xception/crops/real/0/066_1.jpg,066,real,0,train
data_xception/crops/real/0/066_2.jpg,066,real,0,train
data_xception/crops/real/0/066_3.jpg,066,real,0,train
