video_path,label,h_anisotropy,h_coherence,h_tensor_trace,h_eig_ratio_log,h_orientation_entropy,h_face_bg_aniso_ratio,h_anisotropy_tstd,h_anisotropy_lag1,h_orient_entropy_tstd,h_orient_entropy_lag1
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/056.mp4,0,0.4111905390425744,0.41917441326184585,1333.886929321289,0.877053122975178,2.8021115481853487,1.5698657374915606,0.051220059371963306,-0.008889927698025041,0.015072460289697718,-0.12236462423587566
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/077.mp4,0,0.12466406674623909,0.7832426657696473,4699.961450195313,0.2516903871040316,2.8257252752780913,0.9783296764448857,0.060135392301960126,0.1367420325116112,0.013784783063593566,0.21879439053509633
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/082.mp4,0,0.2620025371313366,0.5861970613612358,20093.17352294922,0.5374413943246645,2.835631251335144,5.3640415289777845,0.038098353540126285,0.09168227968745259,0.011497126651634423,0.1447948828276844
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/051.mp4,0,0.06294979331848152,0.8852803864368148,5795.05126953125,0.12651646907833367,2.8150138378143312,1.18368078345971,0.0490090513670975,0.10940883485402618,0.011913985825998208,0.2365774833395621
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/080.mp4,0,0.2604216030217505,0.5878797967463137,6655.043103027344,0.5337821859984183,2.846385508775711,2.3691128160727137,0.03325689644537223,-0.061575534873669374,0.008932433791117555,0.2839885922259027
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/085.mp4,0,0.22568211544434277,0.6342648103896525,14130.748901367188,0.46033786877209015,2.8215650260448455,0.8465825924492354,0.04734469111645562,0.0586205573739867,0.014754097275229664,-0.03427885567937144
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/030.mp4,0,0.2668142277509249,0.5812452252841137,1380.1840953826904,0.5485442582831721,2.841235542297363,0.7206967145061791,0.05073529404104605,0.2867829091518094,0.013655168518528223,0.28713190539235595
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/065.mp4,0,0.3406120557345979,0.4940397926379873,1266.909439086914,0.7118336833970961,2.7954286515712736,5.930094964083721,0.05085816820754398,-0.050004191431106106,0.016655494952176334,0.06074968750258379
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/087.mp4,0,0.2558033644338241,0.5946343434816475,4995.846484375,0.524436940737713,2.8407260298728945,1.9852300741019313,0.04493605960047787,0.10891963037521277,0.00740734067784341,0.05773411777763916
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/025.mp4,0,0.10575596279885142,0.8125405500449375,1987.5179763793944,0.21284865952705156,2.855847680568695,0.49359508401011737,0.050549140005624736,0.1893915465812828,0.008396603930670429,0.16780620118042194
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/081.mp4,0,0.3496400616276251,0.483386707782498,11146.355792236329,0.7317782861883467,2.7798266470432282,40.82557509718784,0.04311235369505886,-0.042411787944171817,0.014494235575483183,0.04915240991424889
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/076.mp4,0,0.3036868590455476,0.5353844136206541,1391.4868904113769,0.6281865823790312,2.843807590007782,1.0281816749435166,0.037487433185693086,0.5976036628752615,0.00787855027770029,0.49199285006009263
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/092.mp4,0,0.3366883350446287,0.5013237028827204,3830.9976028442384,0.7068051335544353,2.75087314248085,0.7080830630038976,0.07934726502311414,0.3628759174874898,0.029593564030453417,0.2686085423041997
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/067.mp4,0,0.2837817240022577,0.5657316953027982,2411.246990966797,0.5896524754497263,2.8313639044761656,1.6576613997448497,0.09153784241772017,0.060609853019096036,0.020356565778884863,0.09860272508335363
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/091.mp4,0,0.31899449029356414,0.5197219800801167,7474.714370727539,0.6644408556925689,2.831428211927414,1.9423291458325438,0.06320609211333492,0.4706051810407675,0.013302561766463591,0.17842879141332005
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/088.mp4,0,0.08257903995674412,0.8509252427725249,7879.599572753907,0.16606547435203384,2.8129262804985045,0.7059925034908634,0.04858891321671501,0.15481769237264237,0.01699815897204285,0.22652008733846288
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/079.mp4,0,0.25229040110570355,0.6020449763981158,2623.253742980957,0.5182843707177651,2.834664875268936,0.4668289640113386,0.0684840687008242,0.309767122295329,0.013322090591888323,0.29736998204491494
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/075.mp4,0,0.10626706696285929,0.817752929131949,2205.415267944336,0.21539718578031022,2.848270744085312,0.5443822652924515,0.08435094681123821,0.3521995534327772,0.011690148064085111,0.37241596588726283
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/097.mp4,0,0.24652104992527266,0.6053652836910021,8225.211804199218,0.5038986028722803,2.777911901473999,0.8092768001602912,0.02949649897862067,0.2735251813181283,0.01835579295695013,0.5316823981865014
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/098.mp4,0,0.556528504300311,0.28575064950726886,5722.550912475586,1.2591158338708222,2.7334966480731966,1.6126105634329115,0.03947421674799971,0.5985379295629543,0.023734805538796408,0.676178828808415
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/069.mp4,0,0.22216707251515574,0.6442278406388647,1566.0342590332032,0.4557662842359134,2.8211840987205505,0.45790827135510154,0.08521853981017816,-0.16635382217405498,0.020764061904425393,-0.203704321366886
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/100.mp4,0,0.08661318159945938,0.845822953520261,7917.208459472657,0.17447198055176905,2.8390870332717895,2.892020423457608,0.059587818324188704,0.2369019527961974,0.012581388815734909,-0.011918560552538496
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/095.mp4,0,0.2861034020752926,0.5588191980402356,6887.576096754808,0.5918776149695901,2.8076268831888833,3.6375469519379657,0.06434148001414199,-0.06200279431827733,0.02470120005334918,0.18090004022716316
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/052.mp4,0,0.14829931591347373,0.7444579983821512,1221.8752975463867,0.29944023647652873,2.845767158269882,0.48562643017843027,0.04547192863353211,-0.0870797602785077,0.008278489729437403,0.2873519139881557
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/104.mp4,0,0.09398349443341063,0.8292871408569468,6502.065832519531,0.18866773628629624,2.8334883391857146,0.14633127702407941,0.026997051481906686,-0.04209621576871282,0.010846771264186568,0.3425912809795468
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/045.mp4,0,0.09291902302925784,0.8343004735007581,1394.5123344421386,0.18707399872578634,2.8404745161533356,0.40664901940441134,0.05450425706151828,-0.15695136613962263,0.012705383681575418,0.35636730176428383
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/105.mp4,0,0.18614144103461522,0.692250289333536,16364.29571063702,0.37892584429129084,2.829656576498961,1.55366338860008,0.07211085584129678,0.7570149019352336,0.018003216354599668,0.6653122111655712
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/109.mp4,0,0.057035681260142426,0.894183752146998,2879.669921875,0.11436241478980269,2.840114897489548,0.15301267972782603,0.0355732967528549,0.26432657517672004,0.009020260290896998,0.515135195618069
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/093.mp4,0,0.24409849407274367,0.613141437279264,2636.9204544067384,0.5015676607983433,2.8490090131759644,1.5821343188657848,0.07407900014478677,0.4358355635138045,0.015143598032822399,0.4153996229202737
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/106.mp4,0,0.38417688499663355,0.4472587062434014,4272.855233764649,0.8130684798872168,2.8201727151870726,1.2320310757877588,0.05534876508170569,0.24881162931993034,0.01330924570469589,0.3104329690199063
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/103.mp4,0,0.31251587870116937,0.528484787964749,4616.113641357422,0.650532557332816,2.8235391438007356,2.605542472964138,0.07187080189731668,0.17815007333944607,0.01618800373260876,0.1820620268391556
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/107.mp4,0,0.2679465002568267,0.5807141285437799,3937.428402709961,0.5516485605081624,2.7593797385692596,0.5311896568137373,0.05926146642086012,-0.04019025345670739,0.02589864270286927,0.0705325717214816
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/111.mp4,0,0.5131645037852669,0.32346913643075503,850.8646621704102,1.13975298957107,2.7562379956245424,12.482097977035956,0.05471030854845345,-0.16509152307318595,0.027315085918637814,0.05410710660484283
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/094.mp4,0,0.1746512101587731,0.704215694563951,796.0446968078613,0.3534133397137296,2.781983107328415,12.118579116509562,0.035909597394061986,0.24764543338493844,0.010372927491300359,0.2726350001001417
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/116.mp4,0,0.21089601383931958,0.6607326588717715,4497.63383178711,0.4335489080694385,2.8103526711463926,1.5273047312536943,0.09362546168979144,0.571520636268924,0.017242471677802206,0.3407981139419218
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/118.mp4,0,0.2844182876701164,0.5604351648641902,8278.608221435547,0.5872840573574023,2.8161293804645537,2.6867383769885644,0.05884676201541635,-0.005631488632129158,0.01780354203202631,0.11984905330501758
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/120.mp4,0,0.20225188017328516,0.6667026904004068,14164.020751953125,0.4113392498154879,2.8267499268054963,6.62686762750937,0.0520969287492083,0.055376705032080246,0.012421834468948805,0.22609158027299353
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/089.mp4,0,0.28188895152479165,0.5658044170024981,1117.3512916564941,0.5835695546316081,2.803339958190918,1.0775627877377283,0.07699573580273299,-0.15841087983928484,0.018227033628478138,0.009508006389740049
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/086.mp4,0,0.3977632652670239,0.4326600729247554,933.0095684051514,0.8449665357129916,2.7827498614788055,0.9800527942105666,0.05010220827830556,0.3784148337239332,0.016910478096837246,0.08964049454651844
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/119.mp4,0,0.11004929110658476,0.806726618777379,11666.838189697266,0.22190425034056135,2.852713406085968,0.5665198769625743,0.05939313839513514,-0.026210035697881672,0.013411350558589908,0.18936746100185597
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/101.mp4,0,0.41820580883861747,0.4123706831345249,6506.6123046875,0.8947480239077656,2.804484349489212,9.601772702666889,0.05489925139902506,-0.007728741998078129,0.020804888381700127,0.09954693433830705
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/090.mp4,0,0.28569657618974253,0.5597858742957659,4226.066827236078,0.5910656999376659,2.8399969064272366,1.933118961709277,0.06747586306749886,-0.0832931516910408,0.01646156680183298,-0.10361029913167896
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/110.mp4,0,0.22417133935449424,0.6434177883195361,1135.6771488189697,0.46099605560772955,2.8177109599113463,0.46943475801867224,0.09503684036043879,0.3158294713814032,0.016228201620244846,0.040643894978140784
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/124.mp4,0,0.31898063042899744,0.5217711334002471,9465.247314453125,0.6652698951314779,2.7082536816596985,1.7070822177390024,0.07661957410862277,0.09047658145014251,0.016508621387075022,0.21583518285144096
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/123.mp4,0,0.24660385399407359,0.6097228149890792,5463.424230957031,0.5065893742671755,2.8033969700336456,3.6424060985476006,0.0720440741226347,0.0708761411581366,0.019280465318174258,0.11831539778682339
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/126.mp4,0,0.14949709629223512,0.7461639890357905,5969.470571899414,0.30277701579328004,2.8292083621025084,1.1244830646880826,0.06891361328005689,0.4165969582014899,0.024602354635247806,0.6913371675611362
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/074.mp4,0,0.22835946595394155,0.6292065900273605,3366.745553588867,0.4654015953735051,2.850256437063217,0.8732084021329747,0.03075277650093147,0.029059212371153137,0.007563698629485353,0.02384200329031671
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/115.mp4,0,0.083839398532734,0.8471092394516606,559.904248046875,0.1682662411280013,2.829718345403671,0.7779137554545882,0.033909950737920226,0.4746703363289006,0.009378092710199301,0.2731628378172976
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/131.mp4,0,0.08403017776490246,0.849418619483765,5355.161511230469,0.1690900134406948,2.8353592097759246,0.44491301797456756,0.05441499212378018,0.40534966692184066,0.011409095765422466,0.36253670449554987
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/132.mp4,0,0.1855704868854397,0.6896299368872244,8794.82802734375,0.3764084441941655,2.842380028963089,1.2012731003718815,0.04735597218198523,0.27882904442066175,0.011340414011097933,0.478674307364229
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/117.mp4,0,0.13135735570276172,0.7745081365788448,2374.7301818847654,0.2658358348102342,2.847192108631134,0.7204222797516773,0.07102991546244099,0.24568369806833235,0.014600344795375659,0.2691026337841701
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/122.mp4,0,0.2830433302570668,0.5651588783104382,2232.160263824463,0.5857707483045352,2.8532804608345033,1.274052888910728,0.07906829968007864,0.20438483127193768,0.011087895666439635,0.4769281043989445
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/130.mp4,0,0.25343057893631826,0.6004898321461881,7211.725557767428,0.5213726757015866,2.8366921681624193,1.1534236226938488,0.07031603431546367,0.3827687002936288,0.012206817416840559,0.31659097880511355
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/139.mp4,0,0.37360901060929297,0.45710404913380626,9082.73505859375,0.786739373572632,2.7955164134502413,1.0429783754182749,0.03783895415106712,0.49043613237624006,0.0118469669659134,0.1154120741881288
